STM32F030x4/6/8/C Pinouts and pin descriptions,,,,,,,,,
Table 11. STM32F030x4/6/8/C pin definitions,,,,,,,,,
Pin number,,,,Pin name (function after reset),Pin type,I/O structure,Notes,Pin functions,
35,27,-,-,I2C2_SDA(5),,,,,
35,27,-,-,TIM1_CH2N,,,,,
35,27,-,-,TIM15_CH1(3)(5),,,,,
35,27,-,-,USART3_RTS (5),,,,,
36,28,-,-,PB15,I/O,FT,,,
36,28,-,-,RTC_REFIN,,,,,
36,28,-,-,SPI1_MOSI(2),,,,,
36,28,-,-,SPI2_MOSI (3)(5),,,,,
36,28,-,-,TIM1_CH3N,,,,,
36,28,-,-,TIM15_CH1N (3)(5),,,,,
36,28,-,-,TIM15_CH2 (3)(5),,,,,
37,-,-,-,PC6,I/O,FT,,,-
37,-,-,-,TIM3_CH1,,,,,
38,-,-,-,PC7,I/O,FT,,,-
38,-,-,-,TIM3_CH2,,,,,
39,-,-,-,PC8,I/O,FT,,,-
39,-,-,-,TIM3_CH3,,,,,
40,-,-,-,PC9,I/O,FT,,,-
40,-,-,-,TIM3_CH4,,,,,
41,29,18,-,PA8,I/O,FT,,,-
41,29,18,-,USART1_CK,,,,,
41,29,18,-,TIM1_CH1,,,,,
41,29,18,-,EVENTOUT,,,,,
41,29,18,-,MCO,,,,,
42,30,19,17,PA9,I/O,FT,,,-
42,30,19,17,USART1_TX,,,,,
42,30,19,17,TIM1_CH2,,,,,
42,30,19,17,TIM15_BKIN(3)(5),,,,,
42,30,19,17,I2C1_SCL(2)(5),,,,,
43,31,20,18,PA10,I/O,FT,,,-
43,31,20,18,USART1_RX,,,,,
43,31,20,18,TIM1_CH3,,,,,
43,31,20,18,TIM17_BKIN,,,,,
43,31,20,18,I2C1_SDA(2)(5),,,,,
44,32,21,-,PA11,I/O,FT,,,-
44,32,21,-,USART1_CTS,,,,,
44,32,21,-,TIM1_CH4,,,,,
44,32,21,-,EVENTOUT,,,,,
44,32,21,-,I2C2_SCL(5),,,,,
45,33,22,-,PA12,I/O,FT,,,-
45,33,22,-,USART1_RTS,,,,,
45,33,22,-,TIM1_ETR,,,,,
45,33,22,-,EVENTOUT,,,,,
45,33,22,-,I2C2_SDA(5),,,,,
46,34,23,19,PA13,I/O,FT,-7,,-
46,34,23,19,IR_OUT,,,,,
46,34,23,19,SWDIO,,,,,
47(4),35(4),-,-,PF6,I/O,FT,-4,,-
47(4),35(4),-,-,I2C1_SCL(2),,,,,
47(4),35(4),-,-,I2C2_SCL(3),,,,,
(5) 47,(5) 35,-,-,VSS,S,,-5,Ground,
48(4),36(4),-,-,PF7,I/O,FT,-4,,-
48(4),36(4),-,-,I2C1_SDA(2),,,,,
48(4),36(4),-,-,I2C2_SDA(3),,,,,
48 (5),36 (5),-,-,VDD,S,,-5,Complementary power supply,
49,37,24,20,PA14,I/O,FT,-7,,-
49,37,24,20,USART1_TX(2),,,,,
49,37,24,20,USART2_TX (3)(5),,,,,
49,37,24,20,SWCLK,,,,,
50,38,25,-,PA15,I/O,FT,,,-
50,38,25,-,SPI1_NSS,,,,,
50,38,25,-,USART1_RX(2),,,,,
50,38,25,-,USART2_RX (3)(5),,,,,
50,38,25,-,USART4_RTS(5),,,,,
50,38,25,-,EVENTOUT,,,,,
51,-,-,-,PC10,I/O,FT,,,-
51,-,-,-,USART3_TX (5),,,,,
51,-,-,-,USART4_TX (5),,,,,
52,-,-,-,PC11,I/O,FT,,,-
52,-,-,-,USART3_RX (5),,,,,
52,-,-,-,USART4_RX (5),,,,,
53,-,-,-,PC12,I/O,FT,,,-
53,-,-,-,USART3_CK(5),,,,,
53,-,-,-,USART4_CK(5),,,,,
53,-,-,-,USART5_TX(5),,,,,
54,-,-,-,PD2,I/O,FT,,,-
54,-,-,-,TIM3_ETR,,,,,
54,-,-,-,USART3_RTS (5),,,,,
54,-,-,-,USART5_RX (5),,,,,
55,39,26,-,PB3,I/O,FT,,,-
55,39,26,-,SPI1_SCK,,,,,
55,39,26,-,EVENTOUT,,,,,
55,39,26,-,USART5_TX(5),,,,,
56,40,27,-,PB4,I/O,FT,,,-
56,40,27,-,SPI1_MISO,,,,,
56,40,27,-,TIM3_CH1,,,,,
56,40,27,-,EVENTOUT,,,,,
56,40,27,-,TIM17_BKIN (5),,,,,
56,40,27,-,USART5_RX (5),,,,,
57,41,28,-,PB5,I/O,FT,,,-
57,41,28,-,SPI1_MOSI,,,,,
57,41,28,-,I2C1_SMBA,,,,,
57,41,28,-,TIM16_BKIN,,,,,
57,41,28,-,TIM3_CH2,,,,,
57,41,28,-,USART5_CK_RTS (5),,,,,
58,42,29,-,PB6,I/O,FTf,,,-
58,42,29,-,I2C1_SCL,,,,,
58,42,29,-,USART1_TX,,,,,
58,42,29,-,TIM16_CH1N,,,,,
59,43,30,-,PB7,I/O,FTf,,,-
59,43,30,-,I2C1_SDA,,,,,
59,43,30,-,USART1_RX,,,,,
59,43,30,-,TIM17_CH1N,,,,,
59,43,30,-,USART4_CTS (5),,,,,
60,44,31,1,BOOT0,I,B,,Boot memory selection,
61,45,-,-,PB8,I/O,FTf,-7,,-
61,45,-,-,I2C1_SCL,,,,,
61,45,-,-,TIM16_CH1,,,,,
62,46,-,-,PB9,I/O,FTf,,,-
62,46,-,-,I2C1_SDA,,,,,
62,46,-,-,IR_OUT,,,,,
62,46,-,-,SPI2_NSS(5),,,,,
62,46,-,-,TIM17_CH1,,,,,
62,46,-,-,EVENTOUT,,,,,
63,47,32,15,VSS,S,,,Ground,
64,48,1,16,VDD,S,,,Digital power supply,
,,,,,,,,,
"1. PC13, PC14 and PC15 are supplied through the power switch. Since the switch only sinks a limited amount of current (3 mA), the use of GPIOs PC13 to PC15 in output mode is limited: - The speed should not exceed 2 MHz with a maximum load of 30 pF. - These GPIOs must not be used as current sources (e.g. to drive an LED). 2. This feature is available on STM32F030x6 and STM32F030x4 devices only. 3. This feature is available on STM32F030x8 devices only. 4. For STM32F030x4/6/8 devices only. 5. For STM32F030xC devices only. 6. On LQFP32 package, PB2 and PB8 should be treated as unconnected pins (even when they are not available on the package, they are not forced to a defined level by hardware). 7. After reset, these pins are configured as SWDIO and SWCLK alternate functions, and the internal pull-up on SWDIO pin and internal pull-down on SWCLK pin are activated. 33/96 DocID024849 Rev 2",,,,,,,,,
